NUMERO;COD_USUARIO;FECHA_CREACION;FECHA_ESPERADA_ENTREGA;FECHA_ENTREGA;PRECIO_CABANDES;HA_SIDO_CANCELADO;HA_SIDO_ENTREGADO;
4175811;'ne30@gmail.com';TO_DATE('2013-10-25','YYYY-MM-DD');TO_DATE('2013-11-09','YYYY-MM-DD');TO_DATE('2013-11-14','YYYY-MM-DD');30803;'No';'Si';
9551561;'zove5@uniandes.edu.co';TO_DATE('2013-05-12','YYYY-MM-DD');TO_DATE('2013-05-24','YYYY-MM-DD');NULL;38786;'Si';'No';
4213263;'yu52@gmail.com';TO_DATE('2014-01-26','YYYY-MM-DD');TO_DATE('2014-02-06','YYYY-MM-DD');NULL;224922;'No';'No';
709263;'nu83@hotmail.com';TO_DATE('2013-08-21','YYYY-MM-DD');TO_DATE('2013-08-29','YYYY-MM-DD');TO_DATE('2013-08-26','YYYY-MM-DD');272792;'No';'Si';
7933359;'su56@hotmail.com';TO_DATE('2013-09-09','YYYY-MM-DD');TO_DATE('2013-09-21','YYYY-MM-DD');TO_DATE('2013-09-20','YYYY-MM-DD');78366;'No';'Si';
5172136;'ja99@hotmail.com';TO_DATE('2014-04-12','YYYY-MM-DD');TO_DATE('2014-04-23','YYYY-MM-DD');TO_DATE('2014-04-28','YYYY-MM-DD');98491;'No';'Si';
5324458;'wi58@gmail.com';TO_DATE('2013-07-07','YYYY-MM-DD');TO_DATE('2013-07-20','YYYY-MM-DD');TO_DATE('2013-07-25','YYYY-MM-DD');95927;'No';'Si';
1696013;'ye18@uniandes.edu.co';TO_DATE('2013-08-01','YYYY-MM-DD');TO_DATE('2013-08-08','YYYY-MM-DD');NULL;139186;'No';'No';
2702545;'dogi58@yahoo.com';TO_DATE('2013-07-02','YYYY-MM-DD');TO_DATE('2013-07-13','YYYY-MM-DD');NULL;130500;'Si';'No';
3750755;'ve16@gmail.com';TO_DATE('2014-01-15','YYYY-MM-DD');TO_DATE('2014-01-27','YYYY-MM-DD');TO_DATE('2014-01-24','YYYY-MM-DD');178600;'No';'Si';
9796285;'go21@yahoo.com';TO_DATE('2014-03-10','YYYY-MM-DD');TO_DATE('2014-03-22','YYYY-MM-DD');NULL;82342;'No';'No';
7146380;'hana11@uniandes.edu.co';TO_DATE('2013-10-10','YYYY-MM-DD');TO_DATE('2013-10-24','YYYY-MM-DD');NULL;98986;'No';'No';
9394009;'xu69@hotmail.com';TO_DATE('2013-11-18','YYYY-MM-DD');TO_DATE('2013-11-25','YYYY-MM-DD');NULL;22823;'Si';'No';
4998979;'bahi72@hotmail.com';TO_DATE('2014-02-13','YYYY-MM-DD');TO_DATE('2014-02-28','YYYY-MM-DD');NULL;260361;'No';'No';
5518103;'nico3@gmail.com';TO_DATE('2013-12-28','YYYY-MM-DD');TO_DATE('2014-01-09','YYYY-MM-DD');TO_DATE('2014-01-05','YYYY-MM-DD');122668;'No';'Si';
6184062;'hafo62@yahoo.com';TO_DATE('2013-05-31','YYYY-MM-DD');TO_DATE('2013-06-07','YYYY-MM-DD');NULL;223492;'No';'No';
8253259;'no45@gmail.com';TO_DATE('2014-01-05','YYYY-MM-DD');TO_DATE('2014-01-15','YYYY-MM-DD');TO_DATE('2014-01-12','YYYY-MM-DD');166788;'No';'Si';
1042968;'vu26@yahoo.com';TO_DATE('2014-02-25','YYYY-MM-DD');TO_DATE('2014-03-06','YYYY-MM-DD');TO_DATE('2014-03-04','YYYY-MM-DD');70495;'No';'Si';
6438743;'dawe75@hotmail.com';TO_DATE('2013-07-04','YYYY-MM-DD');TO_DATE('2013-07-14','YYYY-MM-DD');NULL;264599;'No';'No';
7476826;'xuwa84@uniandes.edu.co';TO_DATE('2013-06-09','YYYY-MM-DD');TO_DATE('2013-06-21','YYYY-MM-DD');TO_DATE('2013-06-17','YYYY-MM-DD');43402;'No';'Si';
6805273;'pe58@gmail.com';TO_DATE('2013-09-30','YYYY-MM-DD');TO_DATE('2013-10-11','YYYY-MM-DD');NULL;39278;'No';'No';
9788661;'cu76@gmail.com';TO_DATE('2014-01-12','YYYY-MM-DD');TO_DATE('2014-01-20','YYYY-MM-DD');TO_DATE('2014-01-25','YYYY-MM-DD');53375;'No';'Si';
4018594;'noru10@hotmail.com';TO_DATE('2013-06-20','YYYY-MM-DD');TO_DATE('2013-06-28','YYYY-MM-DD');NULL;52508;'No';'No';
7708291;'fe94@hotmail.com';TO_DATE('2013-06-25','YYYY-MM-DD');TO_DATE('2013-07-06','YYYY-MM-DD');TO_DATE('2013-07-01','YYYY-MM-DD');39360;'No';'Si';
397193;'lifu50@gmail.com';TO_DATE('2013-10-03','YYYY-MM-DD');TO_DATE('2013-10-10','YYYY-MM-DD');TO_DATE('2013-10-10','YYYY-MM-DD');211883;'No';'Si';
9592868;'maya10@gmail.com';TO_DATE('2013-08-09','YYYY-MM-DD');TO_DATE('2013-08-19','YYYY-MM-DD');NULL;141920;'No';'No';
1045227;'rofi17@uniandes.edu.co';TO_DATE('2014-03-01','YYYY-MM-DD');TO_DATE('2014-03-10','YYYY-MM-DD');TO_DATE('2014-03-15','YYYY-MM-DD');34159;'No';'Si';
1965850;'ce4@hotmail.com';TO_DATE('2013-05-03','YYYY-MM-DD');TO_DATE('2013-05-12','YYYY-MM-DD');NULL;177652;'No';'No';
6545488;'be85@yahoo.com';TO_DATE('2014-02-15','YYYY-MM-DD');TO_DATE('2014-02-26','YYYY-MM-DD');TO_DATE('2014-03-02','YYYY-MM-DD');263647;'No';'Si';
6666428;'mu65@yahoo.com';TO_DATE('2013-06-30','YYYY-MM-DD');TO_DATE('2013-07-07','YYYY-MM-DD');TO_DATE('2013-07-09','YYYY-MM-DD');168602;'No';'Si';
6212278;'pumo65@yahoo.com';TO_DATE('2013-05-15','YYYY-MM-DD');TO_DATE('2013-05-29','YYYY-MM-DD');TO_DATE('2013-05-31','YYYY-MM-DD');15720;'No';'Si';
5136720;'sula19@yahoo.com';TO_DATE('2013-06-30','YYYY-MM-DD');TO_DATE('2013-07-10','YYYY-MM-DD');NULL;85874;'Si';'No';
3803981;'vupa98@uniandes.edu.co';TO_DATE('2013-12-22','YYYY-MM-DD');TO_DATE('2014-01-04','YYYY-MM-DD');TO_DATE('2014-01-02','YYYY-MM-DD');149559;'No';'Si';
64851;'xeni19@yahoo.com';TO_DATE('2014-03-06','YYYY-MM-DD');TO_DATE('2014-03-20','YYYY-MM-DD');NULL;20227;'No';'No';
5281029;'zo9@gmail.com';TO_DATE('2013-12-27','YYYY-MM-DD');TO_DATE('2014-01-09','YYYY-MM-DD');TO_DATE('2014-01-09','YYYY-MM-DD');123744;'No';'Si';
9910888;'jofo5@yahoo.com';TO_DATE('2014-01-06','YYYY-MM-DD');TO_DATE('2014-01-21','YYYY-MM-DD');NULL;200139;'No';'No';
3418012;'wova79@uniandes.edu.co';TO_DATE('2014-01-21','YYYY-MM-DD');TO_DATE('2014-02-03','YYYY-MM-DD');NULL;108059;'No';'No';
5768445;'ti1@uniandes.edu.co';TO_DATE('2013-11-29','YYYY-MM-DD');TO_DATE('2013-12-09','YYYY-MM-DD');NULL;13908;'Si';'No';
1278358;'de71@uniandes.edu.co';TO_DATE('2014-04-16','YYYY-MM-DD');TO_DATE('2014-04-29','YYYY-MM-DD');NULL;127177;'No';'No';
7139237;'geqo14@gmail.com';TO_DATE('2013-12-07','YYYY-MM-DD');TO_DATE('2013-12-17','YYYY-MM-DD');NULL;290213;'No';'No';
3127263;'muya9@gmail.com';TO_DATE('2013-07-19','YYYY-MM-DD');TO_DATE('2013-07-27','YYYY-MM-DD');TO_DATE('2013-07-29','YYYY-MM-DD');252610;'No';'Si';
7240074;'re14@uniandes.edu.co';TO_DATE('2013-07-09','YYYY-MM-DD');TO_DATE('2013-07-24','YYYY-MM-DD');TO_DATE('2013-07-25','YYYY-MM-DD');143132;'No';'Si';
520084;'zu59@yahoo.com';TO_DATE('2014-04-09','YYYY-MM-DD');TO_DATE('2014-04-21','YYYY-MM-DD');TO_DATE('2014-04-17','YYYY-MM-DD');220294;'No';'Si';
6944097;'pa32@hotmail.com';TO_DATE('2013-10-09','YYYY-MM-DD');TO_DATE('2013-10-24','YYYY-MM-DD');NULL;177696;'No';'No';
4303167;'gi90@gmail.com';TO_DATE('2014-01-27','YYYY-MM-DD');TO_DATE('2014-02-07','YYYY-MM-DD');TO_DATE('2014-02-11','YYYY-MM-DD');238336;'No';'Si';
6877125;'bi73@uniandes.edu.co';TO_DATE('2014-02-24','YYYY-MM-DD');TO_DATE('2014-03-11','YYYY-MM-DD');NULL;236314;'Si';'No';
5433838;'nipo45@yahoo.com';TO_DATE('2014-02-08','YYYY-MM-DD');TO_DATE('2014-02-21','YYYY-MM-DD');NULL;62964;'No';'No';
5273350;'ridu12@gmail.com';TO_DATE('2013-09-11','YYYY-MM-DD');TO_DATE('2013-09-25','YYYY-MM-DD');NULL;95603;'Si';'No';
9536880;'xiyi12@gmail.com';TO_DATE('2013-04-19','YYYY-MM-DD');TO_DATE('2013-05-04','YYYY-MM-DD');NULL;190609;'No';'No';
932780;'pamu31@uniandes.edu.co';TO_DATE('2013-06-12','YYYY-MM-DD');TO_DATE('2013-06-19','YYYY-MM-DD');TO_DATE('2013-06-22','YYYY-MM-DD');155577;'No';'Si';
6621037;'deqa84@yahoo.com';TO_DATE('2014-04-12','YYYY-MM-DD');TO_DATE('2014-04-24','YYYY-MM-DD');NULL;217232;'No';'No';
2897317;'co1@uniandes.edu.co';TO_DATE('2013-05-08','YYYY-MM-DD');TO_DATE('2013-05-15','YYYY-MM-DD');NULL;46059;'No';'No';
3178654;'po58@yahoo.com';TO_DATE('2013-10-09','YYYY-MM-DD');TO_DATE('2013-10-21','YYYY-MM-DD');TO_DATE('2013-10-25','YYYY-MM-DD');191437;'No';'Si';
3341622;'rofa84@gmail.com';TO_DATE('2013-12-09','YYYY-MM-DD');TO_DATE('2013-12-19','YYYY-MM-DD');NULL;166023;'No';'No';
4743385;'zi70@yahoo.com';TO_DATE('2013-08-14','YYYY-MM-DD');TO_DATE('2013-08-24','YYYY-MM-DD');TO_DATE('2013-08-29','YYYY-MM-DD');79188;'No';'Si';
7192716;'cu56@yahoo.com';TO_DATE('2013-08-31','YYYY-MM-DD');TO_DATE('2013-09-07','YYYY-MM-DD');TO_DATE('2013-09-02','YYYY-MM-DD');255310;'No';'Si';
2176705;'do4@uniandes.edu.co';TO_DATE('2014-02-12','YYYY-MM-DD');TO_DATE('2014-02-22','YYYY-MM-DD');NULL;193696;'No';'No';
6261442;'gi80@hotmail.com';TO_DATE('2013-12-28','YYYY-MM-DD');TO_DATE('2014-01-07','YYYY-MM-DD');NULL;216116;'No';'No';
1818145;'nu19@hotmail.com';TO_DATE('2014-02-25','YYYY-MM-DD');TO_DATE('2014-03-11','YYYY-MM-DD');NULL;155613;'No';'No';
8640660;'zewu9@yahoo.com';TO_DATE('2013-04-24','YYYY-MM-DD');TO_DATE('2013-05-09','YYYY-MM-DD');TO_DATE('2013-05-05','YYYY-MM-DD');184161;'No';'Si';
8102683;'buku76@gmail.com';TO_DATE('2014-02-18','YYYY-MM-DD');TO_DATE('2014-03-01','YYYY-MM-DD');TO_DATE('2014-03-06','YYYY-MM-DD');202130;'No';'Si';
2344796;'goki32@hotmail.com';TO_DATE('2013-08-06','YYYY-MM-DD');TO_DATE('2013-08-16','YYYY-MM-DD');TO_DATE('2013-08-19','YYYY-MM-DD');167889;'No';'Si';
1448759;'vi22@hotmail.com';TO_DATE('2014-01-05','YYYY-MM-DD');TO_DATE('2014-01-18','YYYY-MM-DD');NULL;129176;'No';'No';
6455633;'loyi1@hotmail.com';TO_DATE('2014-02-01','YYYY-MM-DD');TO_DATE('2014-02-11','YYYY-MM-DD');NULL;151793;'Si';'No';
4961599;'sodu22@yahoo.com';TO_DATE('2013-12-30','YYYY-MM-DD');TO_DATE('2014-01-13','YYYY-MM-DD');NULL;158517;'No';'No';
2687972;'bova94@uniandes.edu.co';TO_DATE('2013-11-09','YYYY-MM-DD');TO_DATE('2013-11-21','YYYY-MM-DD');TO_DATE('2013-11-24','YYYY-MM-DD');221003;'No';'Si';
6620689;'xi41@gmail.com';TO_DATE('2013-05-15','YYYY-MM-DD');TO_DATE('2013-05-28','YYYY-MM-DD');NULL;262760;'Si';'No';
3757880;'holu88@gmail.com';TO_DATE('2013-12-26','YYYY-MM-DD');TO_DATE('2014-01-06','YYYY-MM-DD');TO_DATE('2014-01-05','YYYY-MM-DD');259886;'No';'Si';
282608;'ha10@gmail.com';TO_DATE('2013-06-21','YYYY-MM-DD');TO_DATE('2013-07-03','YYYY-MM-DD');TO_DATE('2013-06-28','YYYY-MM-DD');278501;'No';'Si';
2908014;'zole24@uniandes.edu.co';TO_DATE('2013-09-20','YYYY-MM-DD');TO_DATE('2013-10-05','YYYY-MM-DD');NULL;177249;'No';'No';
4605653;'taxo64@gmail.com';TO_DATE('2014-01-02','YYYY-MM-DD');TO_DATE('2014-01-09','YYYY-MM-DD');NULL;172697;'Si';'No';
4208363;'sezi14@gmail.com';TO_DATE('2013-04-24','YYYY-MM-DD');TO_DATE('2013-05-04','YYYY-MM-DD');NULL;75097;'Si';'No';
3199975;'li40@gmail.com';TO_DATE('2013-08-17','YYYY-MM-DD');TO_DATE('2013-09-01','YYYY-MM-DD');TO_DATE('2013-08-27','YYYY-MM-DD');192597;'No';'Si';
5155869;'lupu96@gmail.com';TO_DATE('2014-02-25','YYYY-MM-DD');TO_DATE('2014-03-08','YYYY-MM-DD');TO_DATE('2014-03-13','YYYY-MM-DD');211891;'No';'Si';
9756666;'nuyo19@gmail.com';TO_DATE('2013-09-26','YYYY-MM-DD');TO_DATE('2013-10-10','YYYY-MM-DD');TO_DATE('2013-10-13','YYYY-MM-DD');43565;'No';'Si';
7457455;'nome96@gmail.com';TO_DATE('2014-04-18','YYYY-MM-DD');TO_DATE('2014-04-29','YYYY-MM-DD');NULL;206926;'No';'No';
1000012;'peqe87@hotmail.com';TO_DATE('2013-10-31','YYYY-MM-DD');TO_DATE('2013-11-09','YYYY-MM-DD');NULL;55881;'No';'No';
5149119;'viro40@hotmail.com';TO_DATE('2014-02-19','YYYY-MM-DD');TO_DATE('2014-03-02','YYYY-MM-DD');TO_DATE('2014-02-26','YYYY-MM-DD');173648;'No';'Si';
6335908;'ceme23@gmail.com';TO_DATE('2014-03-27','YYYY-MM-DD');TO_DATE('2014-04-09','YYYY-MM-DD');NULL;74182;'Si';'No';
1141136;'cuqa26@hotmail.com';TO_DATE('2013-11-17','YYYY-MM-DD');TO_DATE('2013-11-29','YYYY-MM-DD');NULL;71496;'No';'No';
1566441;'qi7@yahoo.com';TO_DATE('2013-09-01','YYYY-MM-DD');TO_DATE('2013-09-13','YYYY-MM-DD');TO_DATE('2013-09-18','YYYY-MM-DD');209920;'No';'Si';
7434065;'yipu26@uniandes.edu.co';TO_DATE('2014-02-17','YYYY-MM-DD');TO_DATE('2014-03-01','YYYY-MM-DD');NULL;111949;'No';'No';
1892256;'wi63@gmail.com';TO_DATE('2014-02-10','YYYY-MM-DD');TO_DATE('2014-02-24','YYYY-MM-DD');NULL;113900;'No';'No';
1486350;'mu8@yahoo.com';TO_DATE('2014-02-14','YYYY-MM-DD');TO_DATE('2014-02-28','YYYY-MM-DD');TO_DATE('2014-02-27','YYYY-MM-DD');10415;'No';'Si';
2739586;'ku84@hotmail.com';TO_DATE('2013-06-06','YYYY-MM-DD');TO_DATE('2013-06-19','YYYY-MM-DD');TO_DATE('2013-06-22','YYYY-MM-DD');262402;'No';'Si';
6412352;'teke27@uniandes.edu.co';TO_DATE('2013-12-30','YYYY-MM-DD');TO_DATE('2014-01-06','YYYY-MM-DD');TO_DATE('2014-01-08','YYYY-MM-DD');281321;'No';'Si';
1040284;'curu33@hotmail.com';TO_DATE('2013-07-24','YYYY-MM-DD');TO_DATE('2013-08-04','YYYY-MM-DD');TO_DATE('2013-07-31','YYYY-MM-DD');23710;'No';'Si';
3346681;'cu59@yahoo.com';TO_DATE('2014-04-17','YYYY-MM-DD');TO_DATE('2014-04-30','YYYY-MM-DD');NULL;103671;'No';'No';
4719792;'xuwo75@yahoo.com';TO_DATE('2013-05-13','YYYY-MM-DD');TO_DATE('2013-05-25','YYYY-MM-DD');NULL;61709;'No';'No';
1676108;'caha65@gmail.com';TO_DATE('2014-01-14','YYYY-MM-DD');TO_DATE('2014-01-26','YYYY-MM-DD');TO_DATE('2014-01-21','YYYY-MM-DD');137861;'No';'Si';
7791857;'baza73@yahoo.com';TO_DATE('2013-08-17','YYYY-MM-DD');TO_DATE('2013-08-28','YYYY-MM-DD');NULL;297156;'No';'No';
4122658;'zohu39@gmail.com';TO_DATE('2014-03-19','YYYY-MM-DD');TO_DATE('2014-03-31','YYYY-MM-DD');NULL;203196;'No';'No';
9857769;'ruci89@yahoo.com';TO_DATE('2013-08-15','YYYY-MM-DD');TO_DATE('2013-08-23','YYYY-MM-DD');NULL;172748;'No';'No';
7331774;'yifu46@uniandes.edu.co';TO_DATE('2013-07-31','YYYY-MM-DD');TO_DATE('2013-08-10','YYYY-MM-DD');TO_DATE('2013-08-05','YYYY-MM-DD');153595;'No';'Si';
7539332;'cu33@gmail.com';TO_DATE('2013-06-17','YYYY-MM-DD');TO_DATE('2013-06-25','YYYY-MM-DD');NULL;243721;'No';'No';
6076946;'quma49@hotmail.com';TO_DATE('2013-05-28','YYYY-MM-DD');TO_DATE('2013-06-08','YYYY-MM-DD');NULL;162729;'Si';'No';
9707894;'qu13@yahoo.com';TO_DATE('2013-07-07','YYYY-MM-DD');TO_DATE('2013-07-16','YYYY-MM-DD');NULL;44211;'No';'No';
3894718;'xo74@yahoo.com';TO_DATE('2013-12-14','YYYY-MM-DD');TO_DATE('2013-12-22','YYYY-MM-DD');TO_DATE('2013-12-23','YYYY-MM-DD');154073;'No';'Si';
292953;'pofe17@yahoo.com';TO_DATE('2013-06-30','YYYY-MM-DD');TO_DATE('2013-07-11','YYYY-MM-DD');NULL;253540;'Si';'No';
5688404;'baje78@hotmail.com';TO_DATE('2013-11-24','YYYY-MM-DD');TO_DATE('2013-12-07','YYYY-MM-DD');NULL;183583;'No';'No';
3498003;'vofe30@yahoo.com';TO_DATE('2013-12-30','YYYY-MM-DD');TO_DATE('2014-01-06','YYYY-MM-DD');NULL;248927;'No';'No';
5432448;'leye21@gmail.com';TO_DATE('2013-07-28','YYYY-MM-DD');TO_DATE('2013-08-06','YYYY-MM-DD');NULL;246960;'No';'No';
9059614;'ni64@hotmail.com';TO_DATE('2013-07-05','YYYY-MM-DD');TO_DATE('2013-07-16','YYYY-MM-DD');NULL;197736;'No';'No';
3438144;'suze3@hotmail.com';TO_DATE('2013-07-14','YYYY-MM-DD');TO_DATE('2013-07-24','YYYY-MM-DD');TO_DATE('2013-07-20','YYYY-MM-DD');166760;'No';'Si';
5781529;'qi7@yahoo.com';TO_DATE('2013-06-07','YYYY-MM-DD');TO_DATE('2013-06-16','YYYY-MM-DD');TO_DATE('2013-06-19','YYYY-MM-DD');243924;'No';'Si';
3142279;'ge67@gmail.com';TO_DATE('2014-03-31','YYYY-MM-DD');TO_DATE('2014-04-12','YYYY-MM-DD');NULL;34431;'No';'No';
2382589;'da53@gmail.com';TO_DATE('2014-03-28','YYYY-MM-DD');TO_DATE('2014-04-12','YYYY-MM-DD');TO_DATE('2014-04-15','YYYY-MM-DD');152141;'No';'Si';
5174102;'dina96@yahoo.com';TO_DATE('2014-01-21','YYYY-MM-DD');TO_DATE('2014-02-02','YYYY-MM-DD');NULL;206373;'Si';'No';
8111762;'ke60@hotmail.com';TO_DATE('2013-06-29','YYYY-MM-DD');TO_DATE('2013-07-06','YYYY-MM-DD');NULL;52131;'No';'No';
9802350;'lu42@hotmail.com';TO_DATE('2013-05-03','YYYY-MM-DD');TO_DATE('2013-05-10','YYYY-MM-DD');NULL;63247;'No';'No';
7844946;'juci85@hotmail.com';TO_DATE('2013-06-29','YYYY-MM-DD');TO_DATE('2013-07-08','YYYY-MM-DD');TO_DATE('2013-07-08','YYYY-MM-DD');99614;'No';'Si';
8459947;'rapo30@yahoo.com';TO_DATE('2013-10-29','YYYY-MM-DD');TO_DATE('2013-11-11','YYYY-MM-DD');TO_DATE('2013-11-11','YYYY-MM-DD');21491;'No';'Si';
7174995;'nuyo19@gmail.com';TO_DATE('2013-11-21','YYYY-MM-DD');TO_DATE('2013-12-03','YYYY-MM-DD');TO_DATE('2013-12-06','YYYY-MM-DD');67558;'No';'Si';
2039962;'luxe2@yahoo.com';TO_DATE('2014-02-04','YYYY-MM-DD');TO_DATE('2014-02-12','YYYY-MM-DD');NULL;256162;'No';'No';
9542780;'ho21@gmail.com';TO_DATE('2014-03-12','YYYY-MM-DD');TO_DATE('2014-03-23','YYYY-MM-DD');TO_DATE('2014-03-27','YYYY-MM-DD');44971;'No';'Si';
5275976;'voce23@hotmail.com';TO_DATE('2014-02-20','YYYY-MM-DD');TO_DATE('2014-02-27','YYYY-MM-DD');NULL;37744;'Si';'No';
9989013;'wi29@yahoo.com';TO_DATE('2013-12-22','YYYY-MM-DD');TO_DATE('2013-12-30','YYYY-MM-DD');NULL;14572;'No';'No';
1613187;'wu58@uniandes.edu.co';TO_DATE('2013-05-14','YYYY-MM-DD');TO_DATE('2013-05-21','YYYY-MM-DD');TO_DATE('2013-05-26','YYYY-MM-DD');63167;'No';'Si';
8976556;'ku37@gmail.com';TO_DATE('2013-07-10','YYYY-MM-DD');TO_DATE('2013-07-20','YYYY-MM-DD');NULL;199488;'No';'No';
321264;'ju20@hotmail.com';TO_DATE('2014-01-27','YYYY-MM-DD');TO_DATE('2014-02-10','YYYY-MM-DD');TO_DATE('2014-02-05','YYYY-MM-DD');200052;'No';'Si';
4649382;'mu39@yahoo.com';TO_DATE('2013-10-02','YYYY-MM-DD');TO_DATE('2013-10-13','YYYY-MM-DD');TO_DATE('2013-10-11','YYYY-MM-DD');121812;'No';'Si';
4740817;'mi57@hotmail.com';TO_DATE('2013-05-25','YYYY-MM-DD');TO_DATE('2013-06-05','YYYY-MM-DD');NULL;111116;'Si';'No';
9366031;'re42@gmail.com';TO_DATE('2013-08-15','YYYY-MM-DD');TO_DATE('2013-08-27','YYYY-MM-DD');TO_DATE('2013-08-23','YYYY-MM-DD');64560;'No';'Si';
5062422;'vo82@hotmail.com';TO_DATE('2013-04-20','YYYY-MM-DD');TO_DATE('2013-04-29','YYYY-MM-DD');TO_DATE('2013-04-26','YYYY-MM-DD');54639;'No';'Si';
857558;'za87@hotmail.com';TO_DATE('2014-01-10','YYYY-MM-DD');TO_DATE('2014-01-25','YYYY-MM-DD');NULL;241391;'No';'No';
9783759;'nepu29@gmail.com';TO_DATE('2014-04-18','YYYY-MM-DD');TO_DATE('2014-04-26','YYYY-MM-DD');TO_DATE('2014-04-29','YYYY-MM-DD');78395;'No';'Si';
1757569;'fefe25@hotmail.com';TO_DATE('2014-01-29','YYYY-MM-DD');TO_DATE('2014-02-11','YYYY-MM-DD');NULL;14340;'No';'No';
566977;'yaxa82@uniandes.edu.co';TO_DATE('2014-01-23','YYYY-MM-DD');TO_DATE('2014-02-01','YYYY-MM-DD');TO_DATE('2014-01-29','YYYY-MM-DD');26158;'No';'Si';
5405179;'xo80@uniandes.edu.co';TO_DATE('2014-03-03','YYYY-MM-DD');TO_DATE('2014-03-18','YYYY-MM-DD');NULL;147424;'No';'No';
2262608;'zo40@hotmail.com';TO_DATE('2013-11-29','YYYY-MM-DD');TO_DATE('2013-12-06','YYYY-MM-DD');NULL;284611;'No';'No';
6637158;'yota88@gmail.com';TO_DATE('2014-03-07','YYYY-MM-DD');TO_DATE('2014-03-17','YYYY-MM-DD');TO_DATE('2014-03-21','YYYY-MM-DD');37627;'No';'Si';
9950362;'vosi6@uniandes.edu.co';TO_DATE('2013-05-10','YYYY-MM-DD');TO_DATE('2013-05-23','YYYY-MM-DD');TO_DATE('2013-05-27','YYYY-MM-DD');19437;'No';'Si';
1979484;'ye64@gmail.com';TO_DATE('2014-04-01','YYYY-MM-DD');TO_DATE('2014-04-10','YYYY-MM-DD');NULL;250675;'Si';'No';
1010026;'pe99@uniandes.edu.co';TO_DATE('2013-09-26','YYYY-MM-DD');TO_DATE('2013-10-11','YYYY-MM-DD');TO_DATE('2013-10-14','YYYY-MM-DD');137349;'No';'Si';
4733306;'viji97@yahoo.com';TO_DATE('2013-07-01','YYYY-MM-DD');TO_DATE('2013-07-12','YYYY-MM-DD');NULL;149284;'No';'No';
5127475;'bi66@hotmail.com';TO_DATE('2013-12-22','YYYY-MM-DD');TO_DATE('2014-01-04','YYYY-MM-DD');NULL;68339;'No';'No';
2206157;'xo75@yahoo.com';TO_DATE('2014-01-04','YYYY-MM-DD');TO_DATE('2014-01-14','YYYY-MM-DD');NULL;296812;'Si';'No';
356441;'ca82@yahoo.com';TO_DATE('2013-05-25','YYYY-MM-DD');TO_DATE('2013-06-02','YYYY-MM-DD');NULL;115705;'Si';'No';
3905465;'jona4@yahoo.com';TO_DATE('2014-01-08','YYYY-MM-DD');TO_DATE('2014-01-21','YYYY-MM-DD');TO_DATE('2014-01-21','YYYY-MM-DD');172781;'No';'Si';
3113089;'za26@gmail.com';TO_DATE('2013-05-10','YYYY-MM-DD');TO_DATE('2013-05-25','YYYY-MM-DD');TO_DATE('2013-05-26','YYYY-MM-DD');288422;'No';'Si';
5303938;'xiwo27@gmail.com';TO_DATE('2013-06-30','YYYY-MM-DD');TO_DATE('2013-07-07','YYYY-MM-DD');NULL;212038;'No';'No';
8153118;'du73@gmail.com';TO_DATE('2014-02-10','YYYY-MM-DD');TO_DATE('2014-02-21','YYYY-MM-DD');NULL;207755;'Si';'No';
7611671;'puga71@uniandes.edu.co';TO_DATE('2013-07-22','YYYY-MM-DD');TO_DATE('2013-07-29','YYYY-MM-DD');NULL;151909;'No';'No';
8912839;'ke41@hotmail.com';TO_DATE('2013-07-02','YYYY-MM-DD');TO_DATE('2013-07-09','YYYY-MM-DD');NULL;181293;'Si';'No';
2115080;'laco80@hotmail.com';TO_DATE('2013-09-22','YYYY-MM-DD');TO_DATE('2013-10-02','YYYY-MM-DD');TO_DATE('2013-10-05','YYYY-MM-DD');191817;'No';'Si';
8777251;'za63@hotmail.com';TO_DATE('2013-09-11','YYYY-MM-DD');TO_DATE('2013-09-23','YYYY-MM-DD');TO_DATE('2013-09-20','YYYY-MM-DD');275769;'No';'Si';
9463591;'ve2@gmail.com';TO_DATE('2013-04-22','YYYY-MM-DD');TO_DATE('2013-05-01','YYYY-MM-DD');NULL;13656;'No';'No';
6559764;'fo61@hotmail.com';TO_DATE('2014-02-04','YYYY-MM-DD');TO_DATE('2014-02-11','YYYY-MM-DD');NULL;198250;'No';'No';
226276;'xiyu73@yahoo.com';TO_DATE('2013-11-02','YYYY-MM-DD');TO_DATE('2013-11-17','YYYY-MM-DD');NULL;259632;'No';'No';
2900030;'ye28@hotmail.com';TO_DATE('2013-05-23','YYYY-MM-DD');TO_DATE('2013-06-06','YYYY-MM-DD');NULL;122520;'No';'No';
9676837;'ke10@gmail.com';TO_DATE('2013-12-20','YYYY-MM-DD');TO_DATE('2014-01-02','YYYY-MM-DD');NULL;234774;'No';'No';
4211621;'lu42@hotmail.com';TO_DATE('2013-11-17','YYYY-MM-DD');TO_DATE('2013-11-25','YYYY-MM-DD');TO_DATE('2013-11-26','YYYY-MM-DD');276661;'No';'Si';
8686118;'so70@uniandes.edu.co';TO_DATE('2013-12-26','YYYY-MM-DD');TO_DATE('2014-01-08','YYYY-MM-DD');NULL;154838;'No';'No';
5862106;'ziha95@uniandes.edu.co';TO_DATE('2013-07-17','YYYY-MM-DD');TO_DATE('2013-07-25','YYYY-MM-DD');TO_DATE('2013-07-21','YYYY-MM-DD');211673;'No';'Si';
